MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,_sog_impossible,time_delta_seconds,gap_flag,segment_id
338047000,2022-01-05 12:35:49+00:00,28.99547,-90.00855,21.1,126.2,121.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,84.0,False,1
338047000,2022-01-05 12:36:55+00:00,28.99193,-90.00232,21.0,126.0,127.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,66.0,False,1
338047000,2022-01-05 12:37:56+00:00,28.98815,-89.99717,21.2,127.7,124.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,61.0,False,1
338047000,2022-01-05 12:38:59+00:00,28.98447,-89.99152,21.2,133.3,131.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,63.0,False,1
338047000,2022-01-05 12:40:00+00:00,28.98055,-89.98615,21.3,130.1,127.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,61.0,False,1
338047000,2022-01-05 12:41:13+00:00,28.9762,-89.97978,21.0,124.4,125.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,73.0,False,1
338047000,2022-01-05 12:42:19+00:00,28.97242,-89.9738,21.1,130.1,128.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,66.0,False,1
338047000,2022-01-05 12:43:26+00:00,28.96828,-89.96785,21.1,134.5,135.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,67.0,False,1
338047000,2022-01-21 00:31:16+00:00,28.9702,-90.02318,20.2,298.9,298.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,1338470.0,True,2
338047000,2022-01-21 00:32:20+00:00,28.97322,-90.02898,19.8,303.7,306.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,64.0,False,2
338047000,2022-01-21 00:33:22+00:00,28.9757,-90.03475,19.7,296.1,300.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,62.0,False,2
338047000,2022-02-01 02:25:40+00:00,28.96893,-90.03565,20.9,290.6,290.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,957138.0,True,3
338047000,2022-02-21 18:49:44+00:00,28.98495,-90.03277,19.5,101.3,103.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,1787044.0,True,4
338047000,2022-02-21 18:50:56+00:00,28.98305,-90.02558,19.7,106.2,96.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,72.0,False,4
338047000,2022-02-21 18:51:57+00:00,28.98205,-90.0195,19.1,96.7,94.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,61.0,False,4
338047000,2022-02-21 18:53:08+00:00,28.9806,-90.01257,19.0,102.2,103.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,71.0,False,4
338047000,2022-02-21 18:54:19+00:00,28.9791,-90.00572,18.5,102.7,103.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,71.0,False,4
338047000,2022-02-21 18:55:32+00:00,28.97745,-89.9989,18.4,106.7,111.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,73.0,False,4
338047000,2022-02-21 18:56:44+00:00,28.97447,-89.99277,18.5,119.7,119.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,72.0,False,4
338047000,2022-02-21 18:57:56+00:00,28.97037,-89.98762,18.4,131.3,132.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,72.0,False,4
338047000,2022-02-22 10:20:36+00:00,28.96847,-89.98723,21.8,299.6,298.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,55360.0,True,5
338047000,2022-02-22 10:21:50+00:00,28.97195,-89.99458,21.5,294.3,290.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,74.0,False,5
338047000,2022-02-22 10:22:52+00:00,28.97477,-90.00105,21.5,299.5,295.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,62.0,False,5
338047000,2022-02-22 10:24:24+00:00,28.97725,-90.01137,22.5,291.0,297.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,92.0,False,5
338047000,2022-02-22 10:25:56+00:00,28.98083,-90.02103,21.0,289.9,295.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,92.0,False,5
338047000,2022-02-22 10:27:48+00:00,28.98455,-90.03328,23.0,288.8,294.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,112.0,False,5
338047000,2022-03-26 03:35:38+00:00,28.97075,-90.03515,20.1,301.4,301.0,FAST RUNNER,IMO9624885,WDG4186,60.0,0.0,51.0,9.0,2.3,70.0,A,False,2740070.0,True,6
338173000,2022-02-07 15:07:05+00:00,29.04041,-89.99166,15.8,213.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,,False,0
338173000,2022-02-07 15:08:11+00:00,29.0361,-89.99421,15.8,203.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,66.0,False,0
338173000,2022-02-07 15:09:16+00:00,29.03167,-89.99633,15.8,206.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,65.0,False,0
338173000,2022-02-07 15:10:28+00:00,29.02688,-89.99894,15.8,190.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,72.0,False,0
338173000,2022-02-07 15:11:29+00:00,29.02275,-90.00084,15.8,191.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,61.0,False,0
338173000,2022-02-07 15:12:41+00:00,29.0179,-90.00327,16.0,204.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,72.0,False,0
338173000,2022-02-07 15:13:58+00:00,29.0125,-90.00575,16.1,200.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,77.0,False,0
338173000,2022-02-07 15:15:28+00:00,29.00617,-90.00842,16.1,202.1,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,90.0,False,0
338173000,2022-02-07 15:16:35+00:00,29.00151,-90.01037,16.1,200.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,67.0,False,0
338173000,2022-02-07 15:17:40+00:00,28.99714,-90.01286,16.3,208.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,65.0,False,0
338173000,2022-02-07 15:18:46+00:00,28.99271,-90.01535,16.3,209.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,66.0,False,0
338173000,2022-02-07 15:19:52+00:00,28.98805,-90.01726,16.3,194.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,66.0,False,0
338173000,2022-02-07 15:21:04+00:00,28.98279,-90.01895,16.3,188.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,72.0,False,0
338173000,2022-02-07 15:22:16+00:00,28.97758,-90.02045,16.1,199.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,72.0,False,0
338173000,2022-02-07 15:23:23+00:00,28.97283,-90.02228,16.2,192.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,67.0,False,0
338173000,2022-02-07 18:09:09+00:00,28.97372,-89.99269,18.8,47.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,9946.0,True,1
338173000,2022-02-07 18:13:20+00:00,28.98851,-89.97441,18.3,44.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,251.0,False,1
338173000,2022-02-07 18:20:59+00:00,28.99329,-89.96725,3.4,175.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,459.0,False,1
338173000,2022-02-07 18:23:07+00:00,28.98846,-89.97212,19.3,226.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,128.0,False,1
338173000,2022-02-07 18:26:36+00:00,28.97588,-89.98761,19.2,231.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,209.0,False,1
338173000,2022-02-07 19:10:30+00:00,28.97205,-89.99554,18.4,47.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,2634.0,True,2
338173000,2022-02-07 19:19:31+00:00,28.99926,-89.95819,3.0,11.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,541.0,False,2
338173000,2022-02-07 19:24:19+00:00,28.99915,-89.95846,0.0,61.9,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,288.0,False,2
338173000,2022-02-07 19:25:40+00:00,28.99926,-89.95837,0.8,32.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,81.0,False,2
338173000,2022-02-07 19:26:50+00:00,28.99914,-89.95848,1.1,217.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,2
338173000,2022-02-07 19:28:01+00:00,28.99898,-89.9586,0.0,193.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,2
338173000,2022-02-07 19:29:19+00:00,28.99901,-89.95859,0.0,219.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,78.0,False,2
338173000,2022-02-07 19:32:10+00:00,28.99898,-89.9586,0.0,265.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,171.0,False,2
338173000,2022-02-07 19:33:30+00:00,28.99898,-89.95863,0.0,84.9,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,80.0,False,2
338173000,2022-02-07 19:34:39+00:00,28.99901,-89.95863,0.0,283.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,2
338173000,2022-02-07 19:35:40+00:00,28.99901,-89.95867,0.0,171.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,61.0,False,2
338173000,2022-02-07 19:36:51+00:00,28.99904,-89.95868,0.2,7.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,2
338173000,2022-02-07 19:38:01+00:00,28.99905,-89.9586,0.0,162.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,2
338173000,2022-02-07 19:39:41+00:00,28.99901,-89.95863,0.0,163.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,100.0,False,2
338173000,2022-02-07 19:41:00+00:00,28.99906,-89.95853,0.0,63.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,79.0,False,2
338173000,2022-02-07 19:42:21+00:00,28.99967,-89.95771,2.5,58.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,81.0,False,2
338173000,2022-02-07 19:43:30+00:00,28.99987,-89.95716,0.9,73.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,2
338173000,2022-02-07 19:44:41+00:00,28.99993,-89.95693,0.0,65.1,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,2
338173000,2022-02-07 19:45:59+00:00,28.99998,-89.95691,0.0,263.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,78.0,False,2
338173000,2022-02-07 19:47:21+00:00,28.99993,-89.95693,0.0,194.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,82.0,False,2
338173000,2022-02-07 19:48:30+00:00,28.99972,-89.95699,0.5,191.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,2
338173000,2022-02-07 19:49:51+00:00,28.99946,-89.95711,0.8,202.9,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,81.0,False,2
338173000,2022-02-07 19:50:59+00:00,28.99926,-89.95726,0.6,210.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,68.0,False,2
338173000,2022-02-07 19:52:11+00:00,28.99903,-89.95743,0.6,213.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,72.0,False,2
338173000,2022-02-07 19:53:20+00:00,28.9988,-89.95763,1.1,215.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,2
338173000,2022-02-07 19:54:30+00:00,28.99856,-89.95786,0.9,222.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,2
338173000,2022-02-07 19:55:51+00:00,28.99831,-89.95816,0.9,227.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,81.0,False,2
338173000,2022-02-07 19:57:00+00:00,28.9981,-89.95842,1.0,222.1,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,2
338173000,2022-02-07 19:58:11+00:00,28.99661,-89.95776,10.0,208.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,2
338173000,2022-02-07 19:59:12+00:00,28.99371,-89.96185,19.3,231.9,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,61.0,False,2
338173000,2022-02-07 20:00:12+00:00,28.99045,-89.9667,19.4,235.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,60.0,False,2
338173000,2022-02-07 20:01:24+00:00,28.98662,-89.97239,18.6,233.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,72.0,False,2
338173000,2022-02-07 20:02:30+00:00,28.9832,-89.97771,18.9,231.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,66.0,False,2
338173000,2022-02-07 20:03:48+00:00,28.97896,-89.9838,18.9,234.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,78.0,False,2
338173000,2022-02-07 20:04:54+00:00,28.97549,-89.98905,18.7,232.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,66.0,False,2
338173000,2022-02-07 20:05:55+00:00,28.97221,-89.99382,18.8,230.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,61.0,False,2
338173000,2022-02-07 20:07:01+00:00,28.96858,-89.99897,18.9,229.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,66.0,False,2
338173000,2022-02-07 22:23:00+00:00,28.99826,-89.95858,2.2,8.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,8159.0,True,3
338173000,2022-02-07 22:31:20+00:00,28.9986,-89.95863,0.0,159.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,500.0,False,3
338173000,2022-02-07 22:40:21+00:00,28.99859,-89.95862,0.0,31.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,541.0,False,3
338173000,2022-02-07 22:50:01+00:00,28.99738,-89.95806,1.2,197.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,580.0,False,3
338173000,2022-02-07 22:54:10+00:00,28.99659,-89.95875,0.8,208.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,249.0,False,3
338173000,2022-02-07 23:00:10+00:00,28.99531,-89.95954,1.2,208.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,360.0,False,3
338173000,2022-02-07 23:23:10+00:00,28.99115,-89.97069,4.9,271.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,1380.0,True,4
338173000,2022-02-07 23:24:30+00:00,28.99051,-89.97284,5.9,235.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,80.0,False,4
338173000,2022-02-07 23:25:40+00:00,28.98943,-89.9744,3.7,231.1,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-07 23:27:01+00:00,28.9889,-89.9752,1.5,246.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,81.0,False,4
338173000,2022-02-07 23:28:10+00:00,28.98884,-89.97585,4.2,276.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,4
338173000,2022-02-07 23:29:21+00:00,28.98893,-89.97775,5.4,243.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,4
338173000,2022-02-07 23:30:30+00:00,28.98778,-89.97934,5.9,227.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,4
338173000,2022-02-07 23:31:40+00:00,28.98672,-89.98118,6.1,242.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-07 23:32:50+00:00,28.98565,-89.98321,7.7,233.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-07 23:33:54+00:00,28.9831,-89.98633,16.7,228.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,64.0,False,4
338173000,2022-02-07 23:35:01+00:00,28.9789,-89.99037,18.8,223.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,67.0,False,4
338173000,2022-02-07 23:36:07+00:00,28.97471,-89.99495,18.8,221.1,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,66.0,False,4
338173000,2022-02-07 23:37:12+00:00,28.97085,-89.99865,11.8,224.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,65.0,False,4
338173000,2022-02-07 23:38:24+00:00,28.96935,-90.00062,2.8,249.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,72.0,False,4
338173000,2022-02-07 23:39:31+00:00,28.96917,-90.001,0.0,50.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,67.0,False,4
338173000,2022-02-07 23:40:37+00:00,28.96945,-90.0007,0.6,33.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,66.0,False,4
338173000,2022-02-07 23:42:07+00:00,28.96954,-90.00073,0.0,305.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,90.0,False,4
338173000,2022-02-07 23:43:37+00:00,28.96956,-90.00088,0.0,274.9,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,90.0,False,4
338173000,2022-02-07 23:45:37+00:00,28.96961,-90.00089,0.0,131.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,120.0,False,4
338173000,2022-02-07 23:46:46+00:00,28.96956,-90.0008,0.0,166.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,4
338173000,2022-02-07 23:47:55+00:00,28.96946,-90.0008,0.0,169.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,4
338173000,2022-02-07 23:48:57+00:00,28.96947,-90.00078,0.0,138.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,62.0,False,4
338173000,2022-02-07 23:50:06+00:00,28.96947,-90.00073,0.0,141.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,4
338173000,2022-02-07 23:51:16+00:00,28.96946,-90.00075,0.0,294.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-07 23:52:26+00:00,28.96949,-90.0008,0.0,301.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-07 23:53:36+00:00,28.96949,-90.00081,0.0,99.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-07 23:54:46+00:00,28.96948,-90.0008,0.0,124.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-07 23:55:57+00:00,28.96949,-90.00078,0.0,95.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,4
338173000,2022-02-07 23:57:06+00:00,28.96946,-90.00076,0.0,128.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,4
338173000,2022-02-07 23:58:35+00:00,28.96945,-90.00073,0.0,37.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,89.0,False,4
338173000,2022-02-07 23:59:36+00:00,28.96945,-90.00074,0.0,293.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,61.0,False,4
338173000,2022-02-08 00:00:15+00:00,28.96945,-90.00075,0.0,292.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,39.0,False,4
338173000,2022-02-08 00:01:36+00:00,28.96948,-90.00081,0.0,309.9,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,81.0,False,4
338173000,2022-02-08 00:04:06+00:00,28.9696,-90.0009,0.0,137.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,150.0,False,4
338173000,2022-02-08 00:05:16+00:00,28.96955,-90.00083,0.0,143.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-08 00:06:27+00:00,28.9695,-90.00076,0.0,104.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,4
338173000,2022-02-08 00:07:57+00:00,28.96947,-90.0007,0.0,305.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,90.0,False,4
338173000,2022-02-08 00:09:07+00:00,28.96941,-90.0007,0.0,261.1,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-08 00:10:25+00:00,28.96945,-90.00075,0.0,297.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,78.0,False,4
338173000,2022-02-08 00:11:36+00:00,28.96947,-90.00078,0.0,99.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,4
338173000,2022-02-08 00:12:47+00:00,28.96948,-90.00068,0.5,109.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,4
338173000,2022-02-08 00:13:57+00:00,28.96943,-90.00056,0.0,122.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-08 00:15:07+00:00,28.96941,-90.00057,0.0,226.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-08 00:16:17+00:00,28.96941,-90.00068,0.1,292.6,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-08 00:17:25+00:00,28.96943,-90.00073,0.0,300.7,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,68.0,False,4
338173000,2022-02-08 00:18:56+00:00,28.96937,-90.00067,0.0,158.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,91.0,False,4
338173000,2022-02-08 00:20:27+00:00,28.96932,-90.0007,0.0,277.0,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,91.0,False,4
338173000,2022-02-08 00:21:37+00:00,28.96934,-90.00076,0.0,293.8,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-08 00:22:47+00:00,28.96937,-90.00084,0.0,300.3,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,70.0,False,4
338173000,2022-02-08 00:23:56+00:00,28.96938,-90.00079,0.0,111.2,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,4
338173000,2022-02-08 00:25:07+00:00,28.96936,-90.0007,0.0,109.5,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,71.0,False,4
338173000,2022-02-08 00:26:16+00:00,28.96936,-90.00065,0.0,125.4,,MR CADE,IMO9307774,WDH4027,60.0,0.0,49.0,9.0,1.9,60.0,A,False,69.0,False,4
